Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
isletMEpink_B,1,22,isletMEturquoise_B,1,32,NA,0,NA,1.68168485568844,2.36588446640437,0.71080599224874,0.0349389074017974,0.107730750708154
isletMEdarkgreen_B,1,5,isletMEmidnightblue_B,1,19,NA,0,NA,0.18630860370998,0.262285622783598,0.710327168270661,0.0349389074017974,0.107730750708154
isletMEwhite_B,1,34,isletMEroyalblue_B,1,25,NA,0,NA,1.35439055352459,1.90798577145701,0.709853592089592,0.0349389074017974,0.107730750708154
liverMEbrown_B,3,3,liverMEpurple_B,3,8,NA,0,NA,2.37606201437242,3.34950887495305,0.709376240839405,0.0350398869029587,0.107769736188932
isletMEmagenta_B,1,18,isletMElightyellow_B,1,17,NA,0,NA,0.805997809398391,1.13670993378996,0.709061991488958,0.0350398869029587,0.107769736188932
isletMEdarkgrey_B,1,6,liverMEblack_B,3,1,NA,0,NA,-1.35015876875649,1.90520082477098,0.708670052627544,0.03884550756153,0.114380175120837
isletMEmagenta_B,1,18,sexM,0,23,NA,0,NA,2.0528054069677,2.89759810027055,0.708450701557276,0.0350398869029587,0.107769736188932
isletMEviolet_B,1,33,adiposeMEgreen_B,2,4,NA,0,NA,-0.26164827328358,0.369444254403809,0.708221254396865,0.0391420381536028,0.114975810306731
isletMEdarkmagenta_B,1,7,adiposeMEbrown_B,2,3,NA,0,NA,0.543191567606056,0.76801418264713,0.707267625883974,0.03514086640412,0.10798956426455
isletMEpurple_B,1,23,adiposeMEyellow_B,2,11,NA,0,NA,-0.253876022200739,0.359783822003693,0.705634902611416,0.0393397252149846,0.115371309524715
adiposeMEyellow_B,2,11,isletMEdarkred_B,1,10,NA,0,NA,2.24147649974289,3.17981440014008,0.70490796558571,0.0353428254064425,0.108428114826135
adiposeMEpink_B,2,7,adiposeMEblack_B,2,1,NA,0,NA,-0.684574341093884,0.973842865944645,0.702961807323849,0.0395374122763665,0.115765543145201
liverMEtan_B,3,11,isletMEblack_B,1,1,NA,0,NA,1.44228762133074,2.05574818194956,0.701587691525016,0.0355447844087651,0.10868330069848
adiposeMEpink_B,2,7,isletMEwhite_B,1,34,NA,0,NA,-1.01327877683227,1.44475555815353,0.701349630471255,0.0395374122763665,0.115765543145201
isletMEdarkgrey_B,1,6,adiposeMEblue_B,2,2,NA,0,NA,0.512280680241085,0.73046080212093,0.701311663478248,0.0355447844087651,0.10868330069848
isletMEpurple_B,1,23,liverMEpurple_B,3,8,NA,0,NA,1.06932298508344,1.52498871364506,0.701200589562084,0.0355447844087651,0.10868330069848
adiposeMEturquoise_B,2,10,isletMEskyblue_B,1,29,NA,0,NA,1.21051244956968,1.72668822966683,0.701060231240038,0.0357467434110875,0.108860989761437
liverMEblack_B,3,1,isletMEtan_B,1,31,NA,0,NA,1.04339653481715,1.49016921078824,0.700186614555829,0.0357467434110875,0.108860989761437
liverMEgreenyellow_B,3,5,liverMEpurple_B,3,8,NA,0,NA,0.392241079579978,0.560335982341004,0.700010515015028,0.0357467434110875,0.108860989761437
liverMEsalmon_B,3,10,isletMEtan_B,1,31,NA,0,NA,2.17593812844094,3.10907630395301,0.699866428390439,0.0357467434110875,0.108860989761437
isletMEorange_B,1,20,liverMEpink_B,3,7,NA,0,NA,0.593459389313049,0.850522373135619,0.697758704600731,0.0360496819145714,0.10939939739022
adiposeMEgreen_B,2,4,liverMEsalmon_B,3,10,NA,0,NA,1.17271338216447,1.68121195556317,0.697540472683372,0.0360496819145714,0.10939939739022
isletMEmidnightblue_B,1,19,isletMEgreen_B,1,12,NA,0,NA,0.618904134978688,0.887991304113965,0.696970941169552,0.0360496819145714,0.10939939739022
isletMEturquoise_B,1,32,isletMEmidnightblue_B,1,19,NA,0,NA,-0.309985162713593,0.445206003839527,0.696273545370529,0.0404270040525847,0.1180868594034
adiposeMEblack_B,2,1,isletMEskyblue_B,1,29,NA,0,NA,1.08729399936939,1.56836483337915,0.693265990303251,0.0364535999192164,0.110142031303061
isletMEviolet_B,1,33,liverMEpurple_B,3,8,NA,0,NA,-0.898314429861764,1.29793451020736,0.692110751965635,0.0410200652367303,0.119628238060903
isletMEblack_B,1,1,isletMElightgreen_B,1,16,NA,0,NA,2.00238332121855,2.89422477564252,0.691854806188652,0.0366555589215389,0.110284039921091
isletMEwhite_B,1,34,liverMEgreen_B,3,4,NA,0,NA,1.43684619823868,2.08100072992264,0.690459247600597,0.0366555589215389,0.110284039921091
liverMEmagenta_B,3,6,liverMEturquoise_B,3,12,NA,0,NA,1.86820346860375,2.70878972691762,0.689681982340361,0.0366555589215389,0.110284039921091
adiposeMEgreen_B,2,4,isletMEbrown_B,1,3,NA,0,NA,-3.04281585518202,4.41213990149272,0.689646276663297,0.041316595828803,0.12020567625868
isletMEgrey60_B,1,14,isletMEmagenta_B,1,18,NA,0,NA,-0.225170749678661,0.326761299946424,0.689098585773714,0.041316595828803,0.12020567625868
adiposeMEbrown_B,2,3,liverMEpurple_B,3,8,NA,0,NA,-1.02273143277395,1.4854835807712,0.688483835171703,0.041316595828803,0.12020567625868
adiposeMEmagenta_B,2,6,isletMEblack_B,1,1,NA,0,NA,-3.3297004859108,4.84114653446362,0.687791716736316,0.0416131264208758,0.120780366931329
liverMEred_B,3,9,sexM,0,24,NA,0,NA,0.997555928670569,1.45257252139351,0.686751204486213,0.0369584974250228,0.110859423957303
adiposeMEblack_B,2,1,liverMEblack_B,3,1,NA,0,NA,1.29170358345058,1.88124076691062,0.686623214939053,0.0369584974250228,0.110859423957303
isletMEyellow_B,1,35,isletMEturquoise_B,1,32,NA,0,NA,-0.906167601629128,1.32133121100576,0.685798983692649,0.0418108134822576,0.121161977312005
adiposeMEred_B,2,9,isletMEred_B,1,24,NA,0,NA,-6.76465892383165,9.90020732032425,0.683284572227533,0.0422061876050213,0.121930954409309
liverMEblue_B,3,2,liverMEred_B,3,9,NA,0,NA,-0.557764473110419,0.816813607249316,0.682854041803655,0.0422061876050213,0.121930954409309
isletMEorange_B,1,20,isletMEyellowgreen_B,1,36,NA,0,NA,0.761262218713813,1.11770051703294,0.681096776026075,0.0374633949308291,0.111295475200353
isletMEskyblue_B,1,29,isletMEviolet_B,1,33,NA,0,NA,0.440564085251179,0.647267306378205,0.680652461370809,0.0374633949308291,0.111295475200353
isletMEtan_B,1,31,isletMEgreen_B,1,12,NA,0,NA,-0.769688793868305,1.13190178002298,0.679996098117876,0.0427004052584758,0.123251958395916
isletMEsteelblue_B,1,30,isletMEdarkred_B,1,10,NA,0,NA,0.38997145180251,0.57357698815395,0.679893823944416,0.0375643744319903,0.11141459515485
adiposeMEturquoise_B,2,10,liverMEblue_B,3,2,NA,0,NA,-1.34475389183637,1.98069576616683,0.678930058218292,0.0428980923198576,0.123680011067989
liverMEpurple_B,3,8,liverMEgreenyellow_B,3,5,NA,0,NA,1.77232213030238,2.61163215275547,0.67862624850611,0.0377663334343128,0.111832346577334
liverMEyellow_B,3,13,isletMElightgreen_B,1,16,NA,0,NA,0.65460379950359,0.964633616058204,0.678603553314373,0.0377663334343128,0.111832346577334
isletMEgreenyellow_B,1,13,isletMEpaleturquoise_B,1,21,NA,0,NA,2.20689908840597,3.25637227772845,0.677717072921846,0.0378673129354741,0.112040715718541
isletMEgreenyellow_B,1,13,isletMEwhite_B,1,34,NA,0,NA,-2.51745806023547,3.71617508229427,0.677432576368618,0.0429969358505485,0.123814937225026
isletMEgreenyellow_B,1,13,adiposeMEyellow_B,2,11,NA,0,NA,0.527226808330184,0.779767652708519,0.676133212885741,0.0380692719377966,0.112275209744026
isletMEdarkturquoise_B,1,11,liverMEbrown_B,3,3,NA,0,NA,0.677754581131653,1.00251559243557,0.676053905042092,0.0380692719377966,0.112275209744026
isletMElightyellow_B,1,17,sexM,0,25,NA,0,NA,-1.13632980401974,1.68084955924319,0.676044918934552,0.0434911535040031,0.125139639799254
adiposeMEpurple_B,2,8,liverMEbrown_B,3,3,NA,0,NA,-3.06161373587828,4.53330112194564,0.675360769893942,0.0437876840960759,0.125586154115689
isletMEmagenta_B,1,18,isletMEsteelblue_B,1,30,NA,0,NA,-1.27103645589899,1.88258739769217,0.675154023370777,0.0438865276267668,0.125586154115689
isletMEgreen_B,1,12,isletMElightgreen_B,1,16,NA,0,NA,-1.79252475466253,2.65530953033798,0.675071864195949,0.0438865276267668,0.125586154115689
isletMEgrey60_B,1,14,isletMEdarkgrey_B,1,6,NA,0,NA,-0.201900955565411,0.299149442463106,0.674916703514536,0.0438865276267668,0.125586154115689
liverMEpurple_B,3,8,isletMEred_B,1,24,NA,0,NA,0.690481772485886,1.02324391010903,0.674796855045356,0.0384731899424416,0.113375100796567
isletMEtan_B,1,31,isletMEviolet_B,1,33,NA,0,NA,-0.751765722307035,1.1160519104547,0.673593867153322,0.0439853711574577,0.125672489021308
isletMEyellow_B,1,35,liverMEsalmon_B,3,10,NA,0,NA,-0.54549861692848,0.810476298852951,0.673059308088974,0.0439853711574577,0.125672489021308
isletMEviolet_B,1,33,adiposeMEpurple_B,2,8,NA,0,NA,0.341174354923758,0.507907181302336,0.67172579456141,0.038978087448248,0.11467829586864
isletMEyellowgreen_B,1,36,isletMEdarkgreen_B,1,5,NA,0,NA,2.60903138744006,3.88951855974457,0.670785174916712,0.0390790669494093,0.114883040188625
isletMElightcyan_B,1,15,adiposeMEred_B,2,9,NA,0,NA,-0.295059398331946,0.440247477143543,0.670212581901387,0.0443807452802214,0.12650586271465
liverMEred_B,3,9,liverMEsalmon_B,3,10,NA,0,NA,2.47450778119966,3.69295787430862,0.670061199022728,0.0391800464505705,0.114995164401835
liverMEsalmon_B,3,10,isletMEpaleturquoise_B,1,21,NA,0,NA,-3.43028715776363,5.13094892817087,0.668548295020058,0.0447761194029851,0.127236488365625
isletMEgrey60_B,1,14,adiposeMEgreenyellow_B,2,5,NA,0,NA,-1.42516068304814,2.1333878109099,0.668027011197885,0.0450726499950578,0.127781486430605
adiposeMEgreen_B,2,4,isletMElightgreen_B,1,16,NA,0,NA,-3.1049436874866,4.66876517635153,0.665046017566683,0.0456657111792034,0.129362618355948
liverMEgreenyellow_B,3,5,liverMEbrown_B,3,3,NA,0,NA,-0.852586289877408,1.2836325859961,0.664198072858832,0.0458633982405852,0.129721821916956
adiposeMEgreenyellow_B,2,5,isletMEblack_B,1,1,NA,0,NA,-1.08580485992461,1.63970260689901,0.662196214945388,0.0458633982405852,0.129721821916956
liverMEblack_B,3,1,adiposeMEblack_B,2,1,NA,0,NA,0.547351126166303,0.829866514975911,0.659565262953393,0.0399878824598606,0.116897483868283
liverMEtan_B,3,11,liverMEturquoise_B,3,12,NA,0,NA,1.58134422997067,2.39783216168665,0.659489123233022,0.0399878824598606,0.116897483868283
liverMEbrown_B,3,3,isletMEpaleturquoise_B,1,21,NA,0,NA,-0.588863906101366,0.895858815595581,0.657317755711183,0.0466541464861124,0.131653181294658
adiposeMEyellow_B,2,11,isletMEbrown_B,1,3,NA,0,NA,2.24673562158989,3.43357986842608,0.654342030092276,0.040896697970312,0.11936356823871
liverMEtan_B,3,11,isletMEdarkturquoise_B,1,11,NA,0,NA,-0.780847466721136,1.19548640132838,0.653162985253105,0.0470495206088761,0.132360680575316
isletMEdarkturquoise_B,1,11,isletMEbrown_B,1,3,NA,0,NA,-3.14712783017413,4.82174779358196,0.65269440976634,0.0470495206088761,0.132360680575316
isletMEdarkolivegreen_B,1,8,isletMEblack_B,1,1,NA,0,NA,3.33690264154571,5.12640555830441,0.650924434985478,0.0415025749772796,0.120650853389073
isletMEwhite_B,1,34,isletMEsaddlebrown_B,1,26,NA,0,NA,-1.11667972978449,1.71661326770687,0.650513281466245,0.047247207670258,0.132722322299661
isletMEturquoise_B,1,32,adiposeMEturquoise_B,2,10,NA,0,NA,0.703597873772499,1.08251254002982,0.649967411696789,0.0416035544784409,0.120780366931329
adiposeMEturquoise_B,2,10,isletMElightyellow_B,1,17,NA,0,NA,-1.23763190707398,1.90591103779513,0.649364992662903,0.0473460512009489,0.132722322299661
isletMEsienna3_B,1,28,isletMEmagenta_B,1,18,NA,0,NA,-4.96699275669595,7.66131093204685,0.648321521049262,0.0473460512009489,0.132722322299661
isletMEsienna3_B,1,28,adiposeMEblue_B,2,2,NA,0,NA,0.378891094288018,0.584587503010024,0.648134098551746,0.0417045339796022,0.12094975781723
isletMEdarkgreen_B,1,5,adiposeMEbrown_B,2,3,NA,0,NA,-0.634731759980813,0.981620748065114,0.646616079816916,0.0475437382623307,0.133084497608453
isletMEsteelblue_B,1,30,liverMEblue_B,3,2,NA,0,NA,0.37977855915723,0.58764559842892,0.646271426472987,0.0419064929819246,0.121343167969813
liverMEpurple_B,3,8,adiposeMEbrown_B,2,3,NA,0,NA,-0.976768022459733,1.51302432892355,0.645573242800835,0.0477414253237126,0.133219222657496
adiposeMEred_B,2,9,liverMEblue_B,3,2,NA,0,NA,4.14385045744661,6.41889243325972,0.645570945538065,0.0422094314854085,0.121930954409309
liverMEpurple_B,3,8,isletMEdarkturquoise_B,1,11,NA,0,NA,-0.772847010815822,1.19745901512501,0.645405814356945,0.0477414253237126,0.133219222657496
isletMEbrown_B,1,3,sexM,0,26,NA,0,NA,-0.947579973760125,1.46889522167524,0.645097049658472,0.0477414253237126,0.133219222657496
adiposeMEmagenta_B,2,6,liverMEgreenyellow_B,3,5,NA,0,NA,-1.56994704222038,2.43571991284229,0.644551548781476,0.0479391123850944,0.133326102833925
liverMEgreen_B,3,4,isletMEdarkgreen_B,1,5,NA,0,NA,1.34069124509247,2.08950238108508,0.641631834081112,0.0429162879935373,0.123680011067989
isletMEgreenyellow_B,1,13,adiposeMEgreen_B,2,4,NA,0,NA,-0.273498471048693,0.427206011444099,0.640202768037315,0.0486310170999308,0.1349427767898
adiposeMEturquoise_B,2,10,isletMEturquoise_B,1,32,NA,0,NA,0.947201396027477,1.48523005683186,0.637747257854416,0.0436231445016662,0.125224085393018
liverMEgreen_B,3,4,adiposeMEmagenta_B,2,6,NA,0,NA,-0.378916587763236,0.5941844610659,0.637708679024528,0.0490263912226945,0.135628565287273
isletMEbrown_B,1,3,isletMEdarkred_B,1,10,NA,0,NA,0.348250603154854,0.546219035922045,0.637565848592204,0.0436231445016662,0.125224085393018
isletMEdarkgreen_B,1,5,isletMEdarkgrey_B,1,6,NA,0,NA,0.616508037233903,0.967507299457232,0.637212801991015,0.0436231445016662,0.125224085393018
adiposeMEred_B,2,9,isletMEblue_B,1,2,NA,0,NA,-4.03534993952566,6.34277584711634,0.636211973557331,0.0493229218147673,0.136002752755171
adiposeMEbrown_B,2,3,isletMEsalmon_B,1,27,NA,0,NA,-2.1334187698134,3.36176976586004,0.634611802235543,0.0494217653454582,0.136002752755171
liverMEpink_B,3,7,isletMEgrey60_B,1,14,NA,0,NA,-3.31215065078278,5.21964212377135,0.634555123175696,0.0494217653454582,0.136002752755171
isletMEtan_B,1,31,isletMEsalmon_B,1,27,NA,0,NA,0.226432463389948,0.356848010391932,0.634534750918896,0.0441280420074724,0.125981773593876
isletMEviolet_B,1,33,sexM,0,27,NA,0,NA,-1.10835576898197,1.74914410715133,0.633656063242866,0.0494217653454582,0.136002752755171
liverMEsalmon_B,3,10,adiposeMEgreen_B,2,4,NA,0,NA,0.499347631474413,0.789522320678967,0.632468035919476,0.044330001009795,0.126459706699805
isletMEdarkolivegreen_B,1,8,isletMEbrown_B,1,3,NA,0,NA,-0.454612192987186,0.718880432748949,0.632389159973072,0.0495206088761491,0.136070141506536
isletMElightgreen_B,1,16,liverMEtan_B,3,11,NA,0,NA,-1.15858420616103,1.83230930784684,0.632308203205326,0.0495206088761491,0.136070141506536
isletMEpaleturquoise_B,1,21,isletMEyellow_B,1,35,NA,0,NA,-0.450929521997031,0.713414021269478,0.632072693489579,0.04961945240684,0.136137328192679
isletMEsaddlebrown_B,1,26,isletMEwhite_B,1,34,NA,0,NA,-0.903928564105798,1.43130418987412,0.631541897592919,0.04961945240684,0.136137328192679
isletMEsaddlebrown_B,1,26,isletMEcyan_B,1,4,NA,0,NA,2.56609916126863,4.06518267490606,0.631238339450005,0.0445319600121176,0.126838111785487
adiposeMEmagenta_B,2,6,isletMEsalmon_B,1,27,NA,0,NA,1.67448327672604,2.65317348808784,0.631124683042439,0.0446329395132788,0.127026872953811
isletMEgreen_B,1,12,isletMEbrown_B,1,3,NA,0,NA,1.45527051646179,2.31354945766958,0.629020707397227,0.04473391901444,0.127215340786986
liverMEblack_B,3,1,isletMEdarkred_B,1,10,NA,0,NA,0.650500931150033,1.03679105107697,0.627417578956071,0.0449358780167626,0.127591399178705
isletMEmagenta_B,1,18,isletMEtan_B,1,31,NA,0,NA,1.85191202700678,2.95790764357036,0.626088522754354,0.0450368575179239,0.127778991097365
isletMEdarkgreen_B,1,5,isletMEsalmon_B,1,27,NA,0,NA,-1.11384943273795,1.78578103440999,0.623732367672926,0.0513986359592765,0.140282630582365
isletMEsienna3_B,1,28,liverMEblack_B,3,1,NA,0,NA,-1.56605549839724,2.519534003636,0.621565533998441,0.0516951665513492,0.140480702907288
isletMEgreen_B,1,12,isletMEwhite_B,1,34,NA,0,NA,-0.633947293941032,1.02053959698234,0.621188335872089,0.0516951665513492,0.140480702907288
isletMEdarkturquoise_B,1,11,isletMEorange_B,1,20,NA,0,NA,-0.960345872486295,1.55024368168224,0.61948059123465,0.0516951665513492,0.140480702907288
isletMEdarkmagenta_B,1,7,isletMEpurple_B,1,23,NA,0,NA,-0.391723698691902,0.634003572943342,0.617857241518903,0.051991697143422,0.141059756519588
liverMEsalmon_B,3,10,liverMEtan_B,3,11,NA,0,NA,1.26961712273051,2.05563668562688,0.617627196288011,0.0465515500353428,0.131566542957031
isletMEorange_B,1,20,adiposeMEblue_B,2,2,NA,0,NA,-0.394766478245695,0.639383216968919,0.61741764214134,0.0520905406741129,0.141223243605373
isletMEwhite_B,1,34,sexM,0,28,NA,0,NA,-0.80914573889381,1.31207982810726,0.616689412915556,0.0521893842048038,0.141386488667344
liverMEbrown_B,3,3,isletMEviolet_B,1,33,NA,0,NA,0.918747902887214,1.49293217815159,0.615398285556898,0.0466525295365041,0.131653181294658
adiposeMEpurple_B,2,8,adiposeMEblack_B,2,1,NA,0,NA,1.43045760692615,2.32721223073505,0.614665730969599,0.0468544885388266,0.132014956160204
isletMEgreenyellow_B,1,13,liverMEturquoise_B,3,12,NA,0,NA,2.10799723143054,3.43023842103113,0.614533735761981,0.0468544885388266,0.132014956160204
adiposeMEyellow_B,2,11,isletMEred_B,1,24,NA,0,NA,-3.26856371237548,5.3202363206847,0.614364384466821,0.0522882277354947,0.141549492242537
liverMEred_B,3,9,liverMEgreen_B,3,4,NA,0,NA,1.52594524658863,2.4898744158328,0.612860326161567,0.047359386044633,0.132722322299661
liverMEgreenyellow_B,3,5,isletMEred_B,1,24,NA,0,NA,-1.60671348131635,2.62176616203843,0.612836302710966,0.0525847583275675,0.141780869706784
isletMEdarkturquoise_B,1,11,liverMEpurple_B,3,8,NA,0,NA,-1.42189518698911,2.32280443191131,0.612145890310322,0.0525847583275675,0.141780869706784
liverMEred_B,3,9,adiposeMEpurple_B,2,8,NA,0,NA,0.613418914342655,1.00241664314072,0.611940073561351,0.047359386044633,0.132722322299661
isletMEskyblue_B,1,29,liverMEsalmon_B,3,10,NA,0,NA,-1.0200168391576,1.66756517400703,0.611680343927175,0.0525847583275675,0.141780869706784
adiposeMEblack_B,2,1,isletMEgreen_B,1,12,NA,0,NA,-1.94673793290044,3.185148952105,0.611192117597477,0.0526836018582584,0.141780869706784
liverMEbrown_B,3,3,isletMEyellow_B,1,35,NA,0,NA,-1.14695104143785,1.87680665835116,0.611118378301943,0.0526836018582584,0.141780869706784
liverMEsalmon_B,3,10,isletMEgrey60_B,1,14,NA,0,NA,2.08512528996894,3.4139169490478,0.610772119266263,0.0475613450469554,0.133084497608453
isletMElightgreen_B,1,16,isletMEturquoise_B,1,32,NA,0,NA,-0.446289106313578,0.731592509598583,0.6100241602507,0.0528812889196402,0.142208315537019
isletMEgrey60_B,1,14,isletMElightyellow_B,1,17,NA,0,NA,0.254043093184995,0.416754797174314,0.609574490581659,0.047763304049278,0.133219222657496
isletMEgreenyellow_B,1,13,isletMEdarkmagenta_B,1,7,NA,0,NA,1.31018044407182,2.15214913066629,0.608777721489123,0.0478642835504393,0.133219222657496
isletMEgrey60_B,1,14,liverMEsalmon_B,3,10,NA,0,NA,0.292614042367315,0.480853967833967,0.60852995283664,0.0478642835504393,0.133219222657496
liverMEturquoise_B,3,12,isletMElightyellow_B,1,17,NA,0,NA,1.15906256016496,1.90533203167473,0.608325762070025,0.0478642835504393,0.133219222657496
liverMEgreenyellow_B,3,5,isletMEyellow_B,1,35,NA,0,NA,-1.73833231939688,2.86247239621037,0.607283522348813,0.0534743501037858,0.143697592789909
isletMEyellowgreen_B,1,36,sexM,0,29,NA,0,NA,1.09069568004489,1.79702075157369,0.6069466249011,0.0480662425527618,0.133578168369862
liverMEsalmon_B,3,10,isletMEyellow_B,1,35,NA,0,NA,-1.85137538878622,3.05798258386192,0.605423784476928,0.0536720371651676,0.144123005153715
isletMEskyblue_B,1,29,isletMElightgreen_B,1,16,NA,0,NA,2.50592140761083,4.13930728351776,0.605396322613959,0.0483691810562455,0.134318059685781
isletMEdarkred_B,1,10,isletMEsaddlebrown_B,1,26,NA,0,NA,-1.73341521444637,2.86838837220061,0.604316776363343,0.0538697242265493,0.144441897926132
isletMEskyblue_B,1,29,isletMEdarkturquoise_B,1,11,NA,0,NA,0.433701600834132,0.718318390151713,0.60377348927755,0.0487730990608907,0.135234501941561
adiposeMEgreenyellow_B,2,5,isletMElightyellow_B,1,17,NA,0,NA,0.83380546677517,1.38259339666345,0.603073520231874,0.0488740785620519,0.135309476200537
isletMEpink_B,1,22,isletMEyellow_B,1,35,NA,0,NA,1.86670945235428,3.09627147256391,0.602889465247221,0.0488740785620519,0.135309476200537
isletMElightgreen_B,1,16,liverMEpurple_B,3,8,NA,0,NA,-0.746336512183417,1.2381401981231,0.602788370262746,0.0539685677572402,0.144600994137262
liverMEturquoise_B,3,12,liverMEblack_B,3,1,NA,0,NA,-0.592999125154704,0.984475234617956,0.602350474956161,0.0540674112879312,0.144654038972097
isletMEdarkgreen_B,1,5,isletMEyellow_B,1,35,NA,0,NA,0.810904847195574,1.34691394630903,0.602046514862891,0.0490760375643744,0.135663366680975
adiposeMEyellow_B,2,11,adiposeMEgreen_B,2,4,NA,0,NA,0.627293060791817,1.0447549202036,0.60042125541708,0.049277996566697,0.136002752755171
isletMElightyellow_B,1,17,adiposeMEturquoise_B,2,10,NA,0,NA,-0.827447243902611,1.37824013673328,0.600365075612901,0.0544627854106948,0.145287022305498
adiposeMEpurple_B,2,8,isletMEviolet_B,1,33,NA,0,NA,2.01045014546814,3.35210521452729,0.59975747084408,0.0493789760678582,0.136002752755171
adiposeMEyellow_B,2,11,liverMEblack_B,3,1,NA,0,NA,-1.68697269213518,2.81577855928667,0.599114119457798,0.0546604724720767,0.145708178621851
isletMEdarkmagenta_B,1,7,isletMEpink_B,1,22,NA,0,NA,-0.97713552311396,1.63510672162815,0.597597398499458,0.0547593160027676,0.145865426906936
isletMEred_B,1,24,liverMEbrown_B,3,3,NA,0,NA,-1.39319670058247,2.33431335041823,0.596833625756737,0.0548581595334585,0.146022446467242
adiposeMEblack_B,2,1,adiposeMEyellow_B,2,11,NA,0,NA,0.867604715260556,1.45576936913413,0.595976762292089,0.0502877915783096,0.137867653315815
isletMEgreenyellow_B,1,13,isletMEred_B,1,24,NA,0,NA,1.15378352009191,1.9364334653251,0.59582915744446,0.0503887710794708,0.138041094424299
isletMEdarkolivegreen_B,1,8,isletMEmagenta_B,1,18,NA,0,NA,2.03834595947442,3.42556080943166,0.595040074565953,0.0506917095829547,0.138767133188941
isletMEroyalblue_B,1,25,isletMEdarkturquoise_B,1,11,NA,0,NA,-0.698426601276296,1.1739342697355,0.594945236102238,0.0550558465948404,0.146442150099648
isletMEblack_B,1,1,isletMEgreen_B,1,12,NA,0,NA,0.840031567638511,1.4132220180757,0.594408774342712,0.0509946480864385,0.139387910378166
isletMEdarkred_B,1,10,isletMEdarkmagenta_B,1,7,NA,0,NA,-1.61125019367356,2.71117036708558,0.594300606569996,0.0551546901255313,0.146598522773743
isletMEred_B,1,24,isletMElightgreen_B,1,16,NA,0,NA,0.805915090270822,1.35686526759436,0.593953658862284,0.0509946480864385,0.139387910378166
isletMEorange_B,1,20,isletMEpurple_B,1,23,NA,0,NA,1.04559455124472,1.76393322637564,0.592763113484237,0.0511966070887609,0.139835508914078
liverMEpurple_B,3,8,isletMEgreen_B,1,12,NA,0,NA,-0.8757388730612,1.47964811152636,0.591856175964577,0.0558465948403677,0.148114881967932
isletMEdarkred_B,1,10,isletMEpaleturquoise_B,1,21,NA,0,NA,-1.06286023990301,1.80032007454253,0.590372931420591,0.0560442819017495,0.148531550876469
isletMEsteelblue_B,1,30,liverMEtan_B,3,11,NA,0,NA,0.943772659940637,1.59889977712127,0.590263801049398,0.0514995455922448,0.140348724398821
isletMEdarkolivegreen_B,1,8,adiposeMEgreenyellow_B,2,5,NA,0,NA,0.335402509716429,0.568562566556808,0.589913106217339,0.0514995455922448,0.140348724398821
isletMEbrown_B,1,3,liverMEsalmon_B,3,10,NA,0,NA,-0.287778472072876,0.487874169405326,0.589862079444894,0.0561431254324405,0.148685845935407
liverMEmagenta_B,3,6,isletMEgrey60_B,1,14,NA,0,NA,0.53648632884653,0.911847569557383,0.588350889729239,0.0517015045945673,0.140480702907288
liverMEpink_B,3,7,adiposeMEmagenta_B,2,6,NA,0,NA,-0.485723460469698,0.827757210371512,0.5867945991696,0.0564396560245132,0.149363081019319
isletMEdarkgreen_B,1,5,adiposeMEpurple_B,2,8,NA,0,NA,0.23307325688844,0.397566444116271,0.586249821477076,0.0519034635968898,0.140924834395116
isletMEpurple_B,1,23,liverMEbrown_B,3,3,NA,0,NA,-0.284064300217216,0.484922950280382,0.585792650261181,0.0566373430858951,0.149777944865879
isletMEturquoise_B,1,32,isletMEviolet_B,1,33,NA,0,NA,1.09964368810889,1.88050261303063,0.584760521197414,0.0524083611026962,0.141665141533137
isletMEsalmon_B,1,27,liverMEpink_B,3,7,NA,0,NA,0.433136263480782,0.74078193989962,0.584701435269162,0.0524083611026962,0.141665141533137
adiposeMEred_B,2,9,isletMEmidnightblue_B,1,19,NA,0,NA,-1.31838649477562,2.25704835397645,0.584119738707812,0.056736186616586,0.149931005788234
isletMEturquoise_B,1,32,liverMEtan_B,3,11,NA,0,NA,0.665705800239675,1.13969170984686,0.584110417306734,0.0526103201050186,0.141780869706784
isletMEsalmon_B,1,27,liverMEblue_B,3,2,NA,0,NA,-0.325584757867442,0.55870424610997,0.582749746640295,0.0568350301472769,0.150083845843458
isletMEroyalblue_B,1,25,isletMEblack_B,1,1,NA,0,NA,-0.632855646282187,1.08839002443104,0.581460351598697,0.0569338736779678,0.150128225980808
isletMEgrey60_B,1,14,liverMEyellow_B,3,13,NA,0,NA,-0.941371772222832,1.61909930058133,0.581416946993206,0.0569338736779678,0.150128225980808
liverMEmagenta_B,3,6,isletMEtan_B,1,31,NA,0,NA,-1.17466716241668,2.02517956695098,0.580031115060679,0.0570327172086587,0.150280593940742
isletMEyellow_B,1,35,isletMEdarkgreen_B,1,5,NA,0,NA,0.735662163616226,1.26885021298819,0.579786452400645,0.0538220741189539,0.144419934952618
isletMEcyan_B,1,4,isletMEgrey60_B,1,14,NA,0,NA,-0.469711207234416,0.81036506238618,0.579629143748271,0.0571315607393497,0.150432742666201
isletMEdarkgrey_B,1,6,isletMEbrown_B,1,3,NA,0,NA,3.53198161941887,6.09858391080405,0.579147826950733,0.0540240331212763,0.144643717062086
