Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
liver-blue-immune-system-response-defense-regulation_B,1,2,liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,NA,NA,NA,0.599274917946913,1.21188465774949,0.494498312289708,0.00899914872917429,0.0442001817031086
liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,NA,NA,NA,0.636321435409283,1.28719954597816,0.494345602744704,0.00899914872917429,0.0442001817031086
islet-violet-circulatory-system-development-tube-morphogenesis_B,3,45,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,5.81722672849704,11.77044374867,0.494223230042143,0.00899914872917429,0.0442001817031086
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,NA,NA,NA,3.20848568300457,6.50039762100831,0.493582988313703,0.00899914872917429,0.0442001817031086
liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,1.79290990323793,3.63388784231901,0.493386142070296,0.00899914872917429,0.0442001817031086
islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,NA,NA,NA,0.230520114679445,0.467266212412813,0.493337862990592,0.00899914872917429,0.0442001817031086
islet-steelblue-defense-response-other-organism-external_B,3,42,islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,NA,NA,NA,0.357501266915321,0.724765091145677,0.493265019635809,0.00899914872917429,0.0442001817031086
liver-lightgreen-mitochondrion-mitochondrial-inner-membrane-envelope_B,1,14,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,0.501055392921796,1.01580222170322,0.493260776769777,0.00899914872917429,0.0442001817031086
liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,0.643866482404638,1.30541519909385,0.493227352379209,0.00912075884713603,0.0446437143570343
islet-cyan-protein-binding-cellular-component-organization_B,3,6,liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,NA,NA,NA,0.591902342221204,1.20233049842736,0.492295872886372,0.00924236896509789,0.0451614556626942
liver-black-ribonucleoprotein-complex-biogenesis-RNA-processing_B,1,1,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,1.1613233586079,2.35974661256336,0.492139008665159,0.00936397908305975,0.0455734954690894
liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,1.34114776170364,2.72771123427756,0.491675124863005,0.00936397908305975,0.0455734954690894
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,NA,NA,NA,1.89267700741533,3.8571411016912,0.490694262282878,0.00948558920102149,0.0459446511633259
liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,NA,NA,NA,6.64504011873009,13.5598111661748,0.490054030789622,0.00960719931898335,0.0464140019046988
liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,NA,NA,NA,0.345245660528524,0.707258450303841,0.488146391718904,0.00985041955490695,0.0466926258791046
liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,NA,NA,NA,0.494367036342956,1.01467409542175,0.487217559385383,0.00985041955490695,0.0466926258791046
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,NA,NA,NA,0.309712006941214,0.635860732404165,0.487075221283448,0.00985041955490695,0.0466926258791046
liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.230022131465214,0.473573797173862,0.485715495320715,0.00985041955490695,0.0466926258791046
islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,1.80878614590617,3.72815483803407,0.485169265893468,0.00985041955490695,0.0466926258791046
liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,0.497941398745691,1.02866480454961,0.48406574867088,0.00985041955490695,0.0466926258791046
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,NA,NA,NA,7.56284478109077,15.6313598852256,0.483825133361493,0.00997202967286881,0.0471385004867765
islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,NA,NA,NA,2.40618525251582,4.98449170024296,0.482734328236224,0.00997202967286881,0.0471385004867765
liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,NA,NA,NA,0.595442620358847,1.23739997798351,0.481204647610542,0.00997202967286881,0.0471385004867765
islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,0.334930602181283,0.69736779116706,0.480278278440089,0.0102152499087924,0.0479287632347078
liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,NA,NA,NA,1.21273001038044,2.5264929348258,0.480005304453407,0.0102152499087924,0.0479287632347078
islet-steelblue-defense-response-other-organism-external_B,3,42,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,0.496684666987375,1.03659399462537,0.479150631358692,0.0102152499087924,0.0479287632347078
islet-darkorange-immune-system-response-defense-regulation_B,3,11,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,1.03627930068076,2.16363291803886,0.478953380696414,0.0102152499087924,0.0479287632347078
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-lightyellow-sterol-biosynthetic-secondary-alcohol-cholesterol_B,1,15,NA,NA,NA,4.25314820008364,8.92815044014662,0.476375059828606,0.0107016903806396,0.0491485039703449
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,NA,NA,NA,0.088029476255566,0.185242952208916,0.475210933565164,0.0107016903806396,0.0491485039703449
liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,1.65264696315199,3.48373844818669,0.474388932387334,0.0107016903806396,0.0491485039703449
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,NA,NA,NA,3.66127374945781,7.72590976172613,0.47389548446393,0.0107016903806396,0.0491485039703449
islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,NA,NA,NA,1.95637556211189,4.13914079561444,0.472652576637339,0.0107016903806396,0.0491485039703449
islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,islet-black-Herpes-simplex-virus-1-infection_B,3,2,NA,NA,NA,0.215628088530343,0.457904816172884,0.470901551838956,0.0107016903806396,0.0491485039703449
liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,NA,NA,NA,1.01949438580454,2.17094494229443,0.469608586538844,0.0107016903806396,0.0491485039703449
liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,0.471426530968071,1.00422516636422,0.46944305595812,0.0107016903806396,0.0491485039703449
islet-darkorange-immune-system-response-defense-regulation_B,3,11,islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,NA,NA,NA,2.57794875410503,5.50009177752187,0.468710134009174,0.0107016903806396,0.0491485039703449
liver-blue-immune-system-response-defense-regulation_B,1,2,islet-lightyellow-blood-vessel-morphogenesis-tube-development_B,3,25,NA,NA,NA,0.243064520138627,0.518783301019549,0.468528034076925,0.0107016903806396,0.0491485039703449
islet-skyblue3-none_B,3,41,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,1.22022974893877,2.60493611784995,0.468429816983734,0.0107016903806396,0.0491485039703449
islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,islet-darkmagenta-molecular-adaptor-activity-adenyl-ribonucleotide_B,3,9,NA,NA,NA,1.3705739440422,2.92713355729568,0.468230751079375,0.0107016903806396,0.0491485039703449
liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,NA,NA,NA,0.498537526835112,1.06519581784904,0.468024299834197,0.0108233004986015,0.0496537045930478
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,NA,NA,NA,1.93015561246839,4.14311340125594,0.465870813935067,0.0111881308524869,0.0510536787060684
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,NA,NA,NA,0.758339374325091,1.63093209294831,0.464972991581891,0.0111881308524869,0.0510536787060684
islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,1.72023382679457,3.70317306369445,0.464529687704735,0.0111881308524869,0.0510536787060684
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,0.515266973136053,1.11148816389534,0.463582960101203,0.0111881308524869,0.0510536787060684
liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.538353823395647,1.16416086745451,0.462439374528008,0.0113097409704488,0.0514987460048748
liver-black-ribonucleoprotein-complex-biogenesis-RNA-processing_B,1,1,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,0.91922559913035,1.9909451364915,0.461703128972321,0.0114313510884105,0.0516955297728853
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,islet-lightyellow-blood-vessel-morphogenesis-tube-development_B,3,25,NA,NA,NA,0.600856245966832,1.30168461768643,0.461598944784931,0.0114313510884105,0.0516955297728853
liver-blue-immune-system-response-defense-regulation_B,1,2,islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,NA,NA,NA,0.87907835917952,1.91132964300536,0.459930270216112,0.0115529612063724,0.0521070828053359
liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,1.0037588051679,2.18452799450647,0.45948543927663,0.0116745713243341,0.0525447828779605
adipose-brown-immune-system-response-regulation-adaptive_B,2,3,islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,NA,NA,NA,0.198084626819093,0.432623022428261,0.457868898671337,0.0116745713243341,0.0525447828779605
islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,1.41176724599627,3.08351202848414,0.457843923732088,0.0116745713243341,0.0525447828779605
islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,3.76365424651435,8.23504405080264,0.457029036310683,0.011796181442296,0.052841952052505
liver-blue-immune-system-response-defense-regulation_B,1,2,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,0.353899068944043,0.774757617167032,0.456786820939051,0.011796181442296,0.052841952052505
liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,0.917696932879269,2.00972937779741,0.456627117569944,0.011796181442296,0.052841952052505
liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,NA,NA,NA,0.1065062664758,0.233647458675959,0.455841750127963,0.011796181442296,0.052841952052505
islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,5.16941309001539,11.3431859886217,0.455728495962317,0.011796181442296,0.052841952052505
liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,liver-skyblue-none_B,1,25,NA,NA,NA,2.6750885812728,5.87023577828707,0.455703771076362,0.011796181442296,0.052841952052505
islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,liver-lightyellow-sterol-biosynthetic-secondary-alcohol-cholesterol_B,1,15,NA,NA,NA,0.305998556711482,0.67166720186924,0.455580614714985,0.011796181442296,0.052841952052505
liver-blue-immune-system-response-defense-regulation_B,1,2,liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,NA,NA,NA,1.60792259601943,3.54217093987361,0.453937041241946,0.0120394016782196,0.0537065280285959
islet-skyblue3-none_B,3,41,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,0.196744505965275,0.433726090903986,0.453614643184628,0.0122826219141433,0.0545639216497457
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,NA,NA,NA,0.0853367816526739,0.188243991959203,0.453330705349515,0.0122826219141433,0.0545639216497457
liver-cyan-nucleus-intracellular-macromolecule-metabolic-nuclear_B,1,4,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.308780521852438,0.681385310422381,0.453165803737432,0.0122826219141433,0.0545639216497457
liver-midnightblue-negative-regulation-cellular-biological-response_B,1,17,islet-white-synapse-cell-junction-nervous-system_B,3,46,NA,NA,NA,0.163138447651827,0.360124465089974,0.453005734034394,0.0122826219141433,0.0545639216497457
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,2.04086357228974,4.50757692252717,0.452762893981969,0.0122826219141433,0.0545639216497457
islet-darkorange-immune-system-response-defense-regulation_B,3,11,islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,NA,NA,NA,1.7072789240856,3.79141727831234,0.450300982129183,0.0126474522680287,0.0556644041179286
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,NA,NA,NA,5.90743414201079,13.1545218616555,0.449080111321305,0.0128906725039524,0.0560871990494192
islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,NA,NA,NA,4.4973221907706,10.0463599994733,0.447656881796629,0.0128906725039524,0.0560871990494192
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,0.169494355665438,0.378639476448435,0.447640476516771,0.0128906725039524,0.0560871990494192
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,islet-darkmagenta-molecular-adaptor-activity-adenyl-ribonucleotide_B,3,9,NA,NA,NA,0.311198253097383,0.698401315136757,0.44558657945317,0.0130122826219141,0.0560871990494192
liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,1.29149809678836,2.89910830340345,0.445481148555984,0.0130122826219141,0.0560871990494192
islet-black-Herpes-simplex-virus-1-infection_B,3,2,islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,NA,NA,NA,3.18021221553267,7.14122672493576,0.445331360847009,0.0130122826219141,0.0560871990494192
adipose-greenyellow-cilium-organization-assembly-movement-plasma_B,2,6,adipose-brown-immune-system-response-regulation-adaptive_B,2,3,NA,NA,NA,2.88342278110659,6.48843111013565,0.444394451010255,0.0130122826219141,0.0560871990494192
liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,NA,NA,NA,3.14007990832074,7.07399393327456,0.44389067024082,0.0130122826219141,0.0560871990494192
liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,NA,NA,NA,0.622250511773717,1.40610121765891,0.442536073476797,0.0130122826219141,0.0560871990494192
islet-salmon-negative-regulation-cellular-nitrogen-compound_B,3,38,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,1.79904004406837,4.07063626172456,0.441955490099769,0.0130122826219141,0.0560871990494192
islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,islet-lightcyan1-Oxidative-phosphorylation-mitochondrion-mitochondrial-protein_B,3,22,NA,NA,NA,1.39883489715194,3.17340011356468,0.440800040049355,0.0133771129757996,0.0570561209476277
islet-magenta-intracellular-membrane-bounded-organelle-nitrogen-compound_B,3,26,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,1.28230536776798,2.90918907569881,0.440777596230991,0.0133771129757996,0.0570561209476277
liver-saddlebrown-Complement-coagulation-cascades-extracellular-region_B,1,23,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,2.01894118662524,4.59822135244778,0.439070029882422,0.0134987230937614,0.0572892236062613
liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,islet-darkred-organelle-intracellular-histone-methyltransferase-activity_B,3,13,NA,NA,NA,0.422495828399235,0.962309074462503,0.439043795399331,0.0134987230937614,0.0572892236062613
liver-lightgreen-mitochondrion-mitochondrial-inner-membrane-envelope_B,1,14,liver-saddlebrown-Complement-coagulation-cascades-extracellular-region_B,1,23,NA,NA,NA,1.49029854207868,3.39489499389563,0.438982220292053,0.0134987230937614,0.0572892236062613
liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,2.02709446030551,4.61874567336201,0.438884191436758,0.0134987230937614,0.0572892236062613
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,NA,NA,NA,0.175234388909554,0.399589344268173,0.438536190774773,0.0134987230937614,0.0572892236062613
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,islet-white-synapse-cell-junction-nervous-system_B,3,46,NA,NA,NA,1.2210339541553,2.78522179619757,0.438397385738642,0.0134987230937614,0.0572892236062613
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,NA,NA,NA,0.595772058797562,1.36036270369514,0.437950891463925,0.0134987230937614,0.0572892236062613
liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,3.38829282563809,7.78060274561221,0.435479478443863,0.0138635534476469,0.0586920154864259
liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,NA,NA,NA,2.52912450196989,5.82014414574197,0.434546712012314,0.0141067736835705,0.0595449213796888
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,NA,NA,NA,3.86851634252514,8.90486727585704,0.43442717591238,0.0142283838015322,0.0597866608857411
liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,2.11161239731652,4.8640824130872,0.434123482701498,0.0142283838015322,0.0597866608857411
liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,3.32861516359213,7.66843750757942,0.43406693479632,0.0142283838015322,0.0597866608857411
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.672466396977999,1.55188135192191,0.433323331158784,0.0145932141554177,0.060376953730055
islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,NA,NA,NA,0.0711362018141339,0.164299426377873,0.432966830027315,0.0145932141554177,0.060376953730055
islet-steelblue-defense-response-other-organism-external_B,3,42,islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,NA,NA,NA,1.77413562888811,4.10523889162537,0.432163797460684,0.0148364343913414,0.0612056570165464
islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,NA,NA,NA,1.09306970580426,2.53205681013585,0.431692409676075,0.0148364343913414,0.0612056570165464
islet-cyan-protein-binding-cellular-component-organization_B,3,6,islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,NA,NA,NA,4.42344963559925,10.2479381899655,0.431642887925551,0.0148364343913414,0.0612056570165464
islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,0.235119162365557,0.547574243998213,0.429383165739849,0.0153228748631886,0.0625489109396192
islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,NA,NA,NA,2.50768859778676,5.84761305862462,0.428839694529408,0.0153228748631886,0.0625489109396192
adipose-purple-intracellular-organelle-cytoplasm-membrane-bounded-protein-containing_B,2,9,islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,NA,NA,NA,5.33093900343832,12.4315528444978,0.428823258857625,0.0153228748631886,0.0625489109396192
liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,liver-grey60-lipid-metabolic-fatty-acid-catabolic_B,1,12,NA,NA,NA,0.715752094191438,1.66925546647109,0.428785233038405,0.0153228748631886,0.0625489109396192
islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,1.47862054979057,3.4485154438809,0.428770169034405,0.0153228748631886,0.0625489109396192
adipose-red-cellular-macromolecule-metabolic-nucleus-nucleic_B,2,10,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,0.386116096557451,0.900614198314283,0.428725304664484,0.0153228748631886,0.0625489109396192
adipose-red-cellular-macromolecule-metabolic-nucleus-nucleic_B,2,10,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,0.747692586594506,1.74520262099818,0.428427380063673,0.0153228748631886,0.0625489109396192
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,4.6762453221625,10.9159242552118,0.42838748353625,0.0153228748631886,0.0625489109396192
liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,NA,NA,NA,0.320023570065209,0.747391562542256,0.428187293119349,0.0153228748631886,0.0625489109396192
sexM,0,14,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,0.739586106767995,1.72783529417255,0.428042018392834,0.0153228748631886,0.0625489109396192
adipose-brown-immune-system-response-regulation-adaptive_B,2,3,islet-violet-circulatory-system-development-tube-morphogenesis_B,3,45,NA,NA,NA,0.67375769964733,1.57501372817492,0.427778937792536,0.0154444849811505,0.0629852304569702
liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,2.26681997404992,5.29934221571939,0.427754970668977,0.0154444849811505,0.0629852304569702
liver-blue-immune-system-response-defense-regulation_B,1,2,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,0.187632637166345,0.438760510359282,0.427642490005996,0.0155660950991122,0.063390532921468
liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,NA,NA,NA,5.85550389967843,13.7268062462948,0.42657438260695,0.0155660950991122,0.063390532921468
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,NA,NA,NA,1.37205773660288,3.220552174041,0.426031830088716,0.0156877052170741,0.063794679580459
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,1.89600594776614,4.4570362617447,0.425396123437405,0.0156877052170741,0.063794679580459
liver-midnightblue-negative-regulation-cellular-biological-response_B,1,17,islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,NA,NA,NA,3.02168898928494,7.10741531846018,0.425145971340196,0.0159309254529977,0.064498863580682
